,计数,均值,标准差,最小值,下四分位数,中位数,上四分位数,最大值,方差,偏度,峰度
open,243.0,27.5953,0.9539,25.65,26.93,27.6,28.06,30.61,0.9098,0.8831,1.277
high,243.0,27.7494,0.9435,25.94,27.14,27.7,28.2,30.79,0.8903,0.9154,1.3654
low,243.0,27.4286,0.9535,25.38,26.755,27.39,27.9,30.4,0.9092,0.8401,1.1413
close,243.0,27.5863,0.9452,25.65,26.945,27.61,28.07,30.61,0.8934,0.8221,1.1897
pre_close,243.0,27.5965,0.9552,25.65,26.945,27.63,28.075,30.61,0.9125,0.8126,1.1272
change,243.0,-0.0102,0.2081,-0.86,-0.14,-0.02,0.1,0.55,0.0433,-0.0237,1.4322
pct_chg,243.0,-0.0329,0.7581,-2.9965,-0.4866,-0.0734,0.373,2.0545,0.5747,0.0491,1.2984
vol,243.0,994390.9439,434078.9321,300805.76,716630.405,900740.39,1146298.58,2927500.88,188424519293.0659,1.6901,3.3951
amount,243.0,2733290.2113,1166043.7892,831149.451,1945399.5265,2440214.452,3170966.7155,7941387.446,1359658118298.1396,1.6475,3.2217
